position,hand_rank_tuple,wins,total_matchups,win_rate
front,"(9, 14, 13)",1,1,0.999000
front,"(9, 14, 5)",1,1,0.998990
front,"(9, 13, 12)",1,1,0.998000
front,"(9, 12, 11)",1,1,0.997000
front,"(9, 11, 10)",1,1,0.996000
front,"(9, 10, 9)",1,1,0.995000
front,"(9, 9, 8)",1,1,0.994000
front,"(9, 8, 7)",1,1,0.993000
front,"(9, 7, 6)",1,1,0.992000
front,"(9, 6, 5)",1,1,0.991000
front,"(9, 5, 4)",1,1,0.990000
front,"(8, 14, 13)",1,1,0.990000
front,"(8, 14, 12)",1,1,0.989930
front,"(8, 14, 11)",1,1,0.989860
front,"(8, 14, 10)",1,1,0.989790
front,"(8, 14, 9)",1,1,0.989720
front,"(8, 14, 8)",1,1,0.989650
front,"(8, 14, 7)",1,1,0.989580
front,"(8, 14, 6)",1,1,0.989510
front,"(8, 14, 5)",1,1,0.989441
front,"(8, 14, 4)",1,1,0.989371
front,"(8, 14, 3)",1,1,0.989301
front,"(8, 14, 2)",1,1,0.989231
front,"(8, 13, 14)",1,1,0.989167
front,"(8, 13, 12)",1,1,0.989097
front,"(8, 13, 11)",1,1,0.989027
front,"(8, 13, 10)",1,1,0.988957
front,"(8, 13, 9)",1,1,0.988887
front,"(8, 13, 8)",1,1,0.988817
front,"(8, 13, 7)",1,1,0.988747
front,"(8, 13, 6)",1,1,0.988677
front,"(8, 13, 5)",1,1,0.988607
front,"(8, 13, 4)",1,1,0.988537
front,"(8, 13, 3)",1,1,0.988467
front,"(8, 13, 2)",1,1,0.988397
front,"(8, 12, 14)",1,1,0.988333
front,"(8, 12, 13)",1,1,0.988263
front,"(8, 12, 11)",1,1,0.988193
front,"(8, 12, 10)",1,1,0.988124
front,"(8, 12, 9)",1,1,0.988054
front,"(8, 12, 8)",1,1,0.987984
front,"(8, 12, 7)",1,1,0.987914
front,"(8, 12, 6)",1,1,0.987844
front,"(8, 12, 5)",1,1,0.987774
front,"(8, 12, 4)",1,1,0.987704
front,"(8, 12, 3)",1,1,0.987634
front,"(8, 12, 2)",1,1,0.987564
front,"(8, 11, 14)",1,1,0.987500
front,"(8, 11, 13)",1,1,0.987430
front,"(8, 11, 12)",1,1,0.987360
front,"(8, 11, 10)",1,1,0.987290
front,"(8, 11, 9)",1,1,0.987220
front,"(8, 11, 8)",1,1,0.987150
front,"(8, 11, 7)",1,1,0.987080
front,"(8, 11, 6)",1,1,0.987010
front,"(8, 11, 5)",1,1,0.986941
front,"(8, 11, 4)",1,1,0.986871
front,"(8, 11, 3)",1,1,0.986801
front,"(8, 11, 2)",1,1,0.986731
front,"(8, 10, 14)",1,1,0.986667
front,"(8, 10, 13)",1,1,0.986597
front,"(8, 10, 12)",1,1,0.986527
front,"(8, 10, 11)",1,1,0.986457
front,"(8, 10, 9)",1,1,0.986387
front,"(8, 10, 8)",1,1,0.986317
front,"(8, 10, 7)",1,1,0.986247
front,"(8, 10, 6)",1,1,0.986177
front,"(8, 10, 5)",1,1,0.986107
front,"(8, 10, 4)",1,1,0.986037
front,"(8, 10, 3)",1,1,0.985967
front,"(8, 10, 2)",1,1,0.985897
front,"(8, 9, 14)",1,1,0.985833
front,"(8, 9, 13)",1,1,0.985763
front,"(8, 9, 12)",1,1,0.985693
front,"(8, 9, 11)",1,1,0.985624
front,"(8, 9, 10)",1,1,0.985554
front,"(8, 9, 8)",1,1,0.985484
front,"(8, 9, 7)",1,1,0.985414
front,"(8, 9, 6)",1,1,0.985344
front,"(8, 9, 5)",1,1,0.985274
front,"(8, 9, 4)",1,1,0.985204
front,"(8, 9, 3)",1,1,0.985134
front,"(8, 9, 2)",1,1,0.985064
front,"(8, 8, 14)",1,1,0.985000
front,"(8, 8, 13)",1,1,0.984930
front,"(8, 8, 12)",1,1,0.984860
front,"(8, 8, 11)",1,1,0.984790
front,"(8, 8, 10)",1,1,0.984720
front,"(8, 8, 9)",1,1,0.984650
front,"(8, 8, 7)",1,1,0.984580
front,"(8, 8, 6)",1,1,0.984510
front,"(8, 8, 5)",1,1,0.984441
front,"(8, 8, 4)",1,1,0.984371
front,"(8, 8, 3)",1,1,0.984301
front,"(8, 8, 2)",1,1,0.984231
front,"(8, 7, 14)",1,1,0.984167
front,"(8, 7, 13)",1,1,0.984097
front,"(8, 7, 12)",1,1,0.984027
front,"(8, 7, 11)",1,1,0.983957
front,"(8, 7, 10)",1,1,0.983887
front,"(8, 7, 9)",1,1,0.983817
front,"(8, 7, 8)",1,1,0.983747
front,"(8, 7, 6)",1,1,0.983677
front,"(8, 7, 5)",1,1,0.983607
front,"(8, 7, 4)",1,1,0.983537
front,"(8, 7, 3)",1,1,0.983467
front,"(8, 7, 2)",1,1,0.983397
front,"(8, 6, 14)",1,1,0.983333
front,"(8, 6, 13)",1,1,0.983263
front,"(8, 6, 12)",1,1,0.983193
front,"(8, 6, 11)",1,1,0.983124
front,"(8, 6, 10)",1,1,0.983054
front,"(8, 6, 9)",1,1,0.982984
front,"(8, 6, 8)",1,1,0.982914
front,"(8, 6, 7)",1,1,0.982844
front,"(8, 6, 5)",1,1,0.982774
front,"(8, 6, 4)",1,1,0.982704
front,"(8, 6, 3)",1,1,0.982634
front,"(8, 6, 2)",1,1,0.982564
front,"(8, 5, 14)",1,1,0.982500
front,"(8, 5, 13)",1,1,0.982430
front,"(8, 5, 12)",1,1,0.982360
front,"(8, 5, 11)",1,1,0.982290
front,"(8, 5, 10)",1,1,0.982220
front,"(8, 5, 9)",1,1,0.982150
front,"(8, 5, 8)",1,1,0.982080
front,"(8, 5, 7)",1,1,0.982010
front,"(8, 5, 6)",1,1,0.981941
front,"(8, 5, 4)",1,1,0.981871
front,"(8, 5, 3)",1,1,0.981801
front,"(8, 5, 2)",1,1,0.981731
front,"(8, 4, 14)",1,1,0.981667
front,"(8, 4, 13)",1,1,0.981597
front,"(8, 4, 12)",1,1,0.981527
front,"(8, 4, 11)",1,1,0.981457
front,"(8, 4, 10)",1,1,0.981387
front,"(8, 4, 9)",1,1,0.981317
front,"(8, 4, 8)",1,1,0.981247
front,"(8, 4, 7)",1,1,0.981177
front,"(8, 4, 6)",1,1,0.981107
front,"(8, 4, 5)",1,1,0.981037
front,"(8, 4, 3)",1,1,0.980967
front,"(8, 4, 2)",1,1,0.980897
front,"(8, 3, 14)",1,1,0.980833
front,"(8, 3, 13)",1,1,0.980763
front,"(8, 3, 12)",1,1,0.980693
front,"(8, 3, 11)",1,1,0.980624
front,"(8, 3, 10)",1,1,0.980554
front,"(8, 3, 9)",1,1,0.980484
front,"(8, 3, 8)",1,1,0.980414
front,"(8, 3, 7)",1,1,0.980344
front,"(8, 3, 6)",1,1,0.980274
front,"(8, 3, 5)",1,1,0.980204
front,"(8, 3, 4)",1,1,0.980134
front,"(8, 3, 2)",1,1,0.980064
front,"(8, 2, 14)",1,1,0.980000
front,"(8, 2, 13)",1,1,0.979930
front,"(8, 2, 12)",1,1,0.979860
front,"(8, 2, 11)",1,1,0.979790
front,"(8, 2, 10)",1,1,0.979720
front,"(8, 2, 9)",1,1,0.979650
front,"(8, 2, 8)",1,1,0.979580
front,"(8, 2, 7)",1,1,0.979510
front,"(8, 2, 6)",1,1,0.979441
front,"(8, 2, 5)",1,1,0.979371
front,"(8, 2, 4)",1,1,0.979301
front,"(8, 2, 3)",1,1,0.979231
front,"(7, 14, 13)",1,1,0.980000
front,"(7, 14, 12)",1,1,0.979825
front,"(7, 14, 11)",1,1,0.979650
front,"(7, 14, 10)",1,1,0.979476
front,"(7, 14, 9)",1,1,0.979301
front,"(7, 14, 8)",1,1,0.979126
front,"(7, 14, 7)",1,1,0.978951
front,"(7, 14, 6)",1,1,0.978776
front,"(7, 14, 5)",1,1,0.978601
front,"(7, 14, 4)",1,1,0.978427
front,"(7, 14, 3)",1,1,0.978252
front,"(7, 14, 2)",1,1,0.978077
front,"(7, 13, 14)",1,1,0.977917
front,"(7, 13, 12)",1,1,0.977742
front,"(7, 13, 11)",1,1,0.977567
front,"(7, 13, 10)",1,1,0.977392
front,"(7, 13, 9)",1,1,0.977217
front,"(7, 13, 8)",1,1,0.977043
front,"(7, 13, 7)",1,1,0.976868
front,"(7, 13, 6)",1,1,0.976693
front,"(7, 13, 5)",1,1,0.976518
front,"(7, 13, 4)",1,1,0.976343
front,"(7, 13, 3)",1,1,0.976168
front,"(7, 13, 2)",1,1,0.975994
front,"(7, 12, 14)",1,1,0.975833
front,"(7, 12, 13)",1,1,0.975659
front,"(7, 12, 11)",1,1,0.975484
front,"(7, 12, 10)",1,1,0.975309
front,"(7, 12, 9)",1,1,0.975134
front,"(7, 12, 8)",1,1,0.974959
front,"(7, 12, 7)",1,1,0.974784
front,"(7, 12, 6)",1,1,0.974610
front,"(7, 12, 5)",1,1,0.974435
front,"(7, 12, 4)",1,1,0.974260
front,"(7, 12, 3)",1,1,0.974085
front,"(7, 12, 2)",1,1,0.973910
front,"(7, 11, 14)",1,1,0.973750
front,"(7, 11, 13)",1,1,0.973575
front,"(7, 11, 12)",1,1,0.973400
front,"(7, 11, 10)",1,1,0.973226
front,"(7, 11, 9)",1,1,0.973051
front,"(7, 11, 8)",1,1,0.972876
front,"(7, 11, 7)",1,1,0.972701
front,"(7, 11, 6)",1,1,0.972526
front,"(7, 11, 5)",1,1,0.972351
front,"(7, 11, 4)",1,1,0.972177
front,"(7, 11, 3)",1,1,0.972002
front,"(7, 11, 2)",1,1,0.971827
front,"(7, 10, 14)",1,1,0.971667
front,"(7, 10, 13)",1,1,0.971492
front,"(7, 10, 12)",1,1,0.971317
front,"(7, 10, 11)",1,1,0.971142
front,"(7, 10, 9)",1,1,0.970967
front,"(7, 10, 8)",1,1,0.970793
front,"(7, 10, 7)",1,1,0.970618
front,"(7, 10, 6)",1,1,0.970443
front,"(7, 10, 5)",1,1,0.970268
front,"(7, 10, 4)",1,1,0.970093
front,"(7, 10, 3)",1,1,0.969918
front,"(7, 10, 2)",1,1,0.969744
front,"(7, 9, 14)",1,1,0.969583
front,"(7, 9, 13)",1,1,0.969409
front,"(7, 9, 12)",1,1,0.969234
front,"(7, 9, 11)",1,1,0.969059
front,"(7, 9, 10)",1,1,0.968884
front,"(7, 9, 8)",1,1,0.968709
front,"(7, 9, 7)",1,1,0.968534
front,"(7, 9, 6)",1,1,0.968360
front,"(7, 9, 5)",1,1,0.968185
front,"(7, 9, 4)",1,1,0.968010
front,"(7, 9, 3)",1,1,0.967835
front,"(7, 9, 2)",1,1,0.967660
front,"(7, 8, 14)",1,1,0.967500
front,"(7, 8, 13)",1,1,0.967325
front,"(7, 8, 12)",1,1,0.967150
front,"(7, 8, 11)",1,1,0.966976
front,"(7, 8, 10)",1,1,0.966801
front,"(7, 8, 9)",1,1,0.966626
front,"(7, 8, 7)",1,1,0.966451
front,"(7, 8, 6)",1,1,0.966276
front,"(7, 8, 5)",1,1,0.966101
front,"(7, 8, 4)",1,1,0.965927
front,"(7, 8, 3)",1,1,0.965752
front,"(7, 8, 2)",1,1,0.965577
front,"(7, 7, 14)",1,1,0.965417
front,"(7, 7, 13)",1,1,0.965242
front,"(7, 7, 12)",1,1,0.965067
front,"(7, 7, 11)",1,1,0.964892
front,"(7, 7, 10)",1,1,0.964717
front,"(7, 7, 9)",1,1,0.964543
front,"(7, 7, 8)",1,1,0.964368
front,"(7, 7, 6)",1,1,0.964193
front,"(7, 7, 5)",1,1,0.964018
front,"(7, 7, 4)",1,1,0.963843
front,"(7, 7, 3)",1,1,0.963668
front,"(7, 7, 2)",1,1,0.963494
front,"(7, 6, 14)",1,1,0.963333
front,"(7, 6, 13)",1,1,0.963159
front,"(7, 6, 12)",1,1,0.962984
front,"(7, 6, 11)",1,1,0.962809
front,"(7, 6, 10)",1,1,0.962634
front,"(7, 6, 9)",1,1,0.962459
front,"(7, 6, 8)",1,1,0.962284
front,"(7, 6, 7)",1,1,0.962110
front,"(7, 6, 5)",1,1,0.961935
front,"(7, 6, 4)",1,1,0.961760
front,"(7, 6, 3)",1,1,0.961585
front,"(7, 6, 2)",1,1,0.961410
front,"(7, 5, 14)",1,1,0.961250
front,"(7, 5, 13)",1,1,0.961075
front,"(7, 5, 12)",1,1,0.960900
front,"(7, 5, 11)",1,1,0.960726
front,"(7, 5, 10)",1,1,0.960551
front,"(7, 5, 9)",1,1,0.960376
front,"(7, 5, 8)",1,1,0.960201
front,"(7, 5, 7)",1,1,0.960026
front,"(7, 5, 6)",1,1,0.959851
front,"(7, 5, 4)",1,1,0.959677
front,"(7, 5, 3)",1,1,0.959502
front,"(7, 5, 2)",1,1,0.959327
front,"(7, 4, 14)",1,1,0.959167
front,"(7, 4, 13)",1,1,0.958992
front,"(7, 4, 12)",1,1,0.958817
front,"(7, 4, 11)",1,1,0.958642
front,"(7, 4, 10)",1,1,0.958467
front,"(7, 4, 9)",1,1,0.958293
front,"(7, 4, 8)",1,1,0.958118
front,"(7, 4, 7)",1,1,0.957943
front,"(7, 4, 6)",1,1,0.957768
front,"(7, 4, 5)",1,1,0.957593
front,"(7, 4, 3)",1,1,0.957418
front,"(7, 4, 2)",1,1,0.957244
front,"(7, 3, 14)",1,1,0.957083
front,"(7, 3, 13)",1,1,0.956909
front,"(7, 3, 12)",1,1,0.956734
front,"(7, 3, 11)",1,1,0.956559
front,"(7, 3, 10)",1,1,0.956384
front,"(7, 3, 9)",1,1,0.956209
front,"(7, 3, 8)",1,1,0.956034
front,"(7, 3, 7)",1,1,0.955860
front,"(7, 3, 6)",1,1,0.955685
front,"(7, 3, 5)",1,1,0.955510
front,"(7, 3, 4)",1,1,0.955335
front,"(7, 3, 2)",1,1,0.955160
front,"(7, 2, 14)",1,1,0.955000
front,"(7, 2, 13)",1,1,0.954825
front,"(7, 2, 12)",1,1,0.954650
front,"(7, 2, 11)",1,1,0.954476
front,"(7, 2, 10)",1,1,0.954301
front,"(7, 2, 9)",1,1,0.954126
front,"(7, 2, 8)",1,1,0.953951
front,"(7, 2, 7)",1,1,0.953776
front,"(7, 2, 6)",1,1,0.953601
front,"(7, 2, 5)",1,1,0.953427
front,"(7, 2, 4)",1,1,0.953252
front,"(7, 2, 3)",1,1,0.953077
front,"(6, 14, 13)",1,1,0.936000
front,"(6, 14, 12)",1,1,0.935301
front,"(6, 14, 11)",1,1,0.934601
front,"(6, 14, 10)",1,1,0.933902
front,"(6, 14, 9)",1,1,0.933203
front,"(6, 14, 8)",1,1,0.932503
front,"(6, 14, 7)",1,1,0.931804
front,"(6, 14, 6)",1,1,0.931105
front,"(6, 14, 5)",1,1,0.930406
front,"(6, 14, 4)",1,1,0.929706
front,"(6, 14, 3)",1,1,0.929007
front,"(6, 14, 2)",1,1,0.928308
front,"(6, 13, 12)",1,1,0.927667
front,"(6, 13, 11)",1,1,0.926897
front,"(6, 13, 10)",1,1,0.926128
front,"(6, 13, 9)",1,1,0.925359
front,"(6, 13, 8)",1,1,0.924590
front,"(6, 13, 7)",1,1,0.923821
front,"(6, 13, 6)",1,1,0.923051
front,"(6, 13, 5)",1,1,0.922282
front,"(6, 13, 4)",1,1,0.921513
front,"(6, 13, 3)",1,1,0.920744
front,"(6, 13, 2)",1,1,0.919974
front,"(6, 12, 11)",1,1,0.919333
front,"(6, 12, 10)",1,1,0.918479
front,"(6, 12, 9)",1,1,0.917624
front,"(6, 12, 8)",1,1,0.916769
front,"(6, 12, 7)",1,1,0.915915
front,"(6, 12, 6)",1,1,0.915060
front,"(6, 12, 5)",1,1,0.914205
front,"(6, 12, 4)",1,1,0.913350
front,"(6, 12, 3)",1,1,0.912496
front,"(6, 12, 2)",1,1,0.911641
front,"(6, 11, 10)",1,1,0.911000
front,"(6, 11, 9)",1,1,0.910038
front,"(6, 11, 8)",1,1,0.909077
front,"(6, 11, 7)",1,1,0.908115
front,"(6, 11, 6)",1,1,0.907154
front,"(6, 11, 5)",1,1,0.906192
front,"(6, 11, 4)",1,1,0.905231
front,"(6, 11, 3)",1,1,0.904269
front,"(6, 11, 2)",1,1,0.903308
front,"(6, 10, 9)",1,1,0.902667
front,"(6, 10, 8)",1,1,0.901568
front,"(6, 10, 7)",1,1,0.900469
front,"(6, 10, 6)",1,1,0.899370
front,"(6, 10, 5)",1,1,0.898271
front,"(6, 10, 4)",1,1,0.897172
front,"(6, 10, 3)",1,1,0.896073
front,"(6, 10, 2)",1,1,0.894974
front,"(6, 9, 8)",1,1,0.894333
front,"(6, 9, 7)",1,1,0.893051
front,"(6, 9, 6)",1,1,0.891769
front,"(6, 9, 5)",1,1,0.890487
front,"(6, 9, 4)",1,1,0.889205
front,"(6, 9, 3)",1,1,0.887923
front,"(6, 9, 2)",1,1,0.886641
front,"(6, 8, 7)",1,1,0.886000
front,"(6, 8, 6)",1,1,0.884462
front,"(6, 8, 5)",1,1,0.882923
front,"(6, 8, 4)",1,1,0.881385
front,"(6, 8, 3)",1,1,0.879846
front,"(6, 8, 2)",1,1,0.878308
front,"(6, 7, 6)",1,1,0.877667
front,"(6, 7, 5)",1,1,0.875744
front,"(6, 7, 4)",1,1,0.873821
front,"(6, 7, 3)",1,1,0.871897
front,"(6, 7, 2)",1,1,0.869974
front,"(6, 6, 5)",1,1,0.869333
front,"(6, 6, 4)",1,1,0.866769
front,"(6, 6, 3)",1,1,0.864205
front,"(6, 6, 2)",1,1,0.861641
front,"(6, 5, 4)",1,1,0.861000
front,"(6, 5, 3)",1,1,0.857154
front,"(6, 5, 2)",1,1,0.853308
front,"(6, 4, 3)",1,1,0.852667
front,"(6, 4, 2)",1,1,0.844974
front,"(6, 3, 2)",1,1,0.844333
front,"(5, 14, 13)",1,1,0.713000
front,"(5, 14, 5)",1,1,0.712990
front,"(5, 13, 12)",1,1,0.695222
front,"(5, 12, 11)",1,1,0.677444
front,"(5, 11, 10)",1,1,0.659667
front,"(5, 10, 9)",1,1,0.641889
front,"(5, 9, 8)",1,1,0.624111
front,"(5, 8, 7)",1,1,0.606333
front,"(5, 7, 6)",1,1,0.588556
front,"(5, 6, 5)",1,1,0.570778
front,"(5, 5, 4)",1,1,0.553000
front,"(4, 14)",1,1,0.506000
front,"(4, 13)",1,1,0.494333
front,"(4, 12)",1,1,0.482667
front,"(4, 11)",1,1,0.471000
front,"(4, 10)",1,1,0.459333
front,"(4, 9)",1,1,0.447667
front,"(4, 8)",1,1,0.436000
front,"(4, 7)",1,1,0.424333
front,"(4, 6)",1,1,0.412667
front,"(4, 5)",1,1,0.401000
front,"(4, 4)",1,1,0.389333
front,"(4, 3)",1,1,0.377667
front,"(4, 2)",1,1,0.366000
front,"(2, 14, 13)",1,1,0.272000
front,"(2, 14, 12)",1,1,0.270881
front,"(2, 14, 11)",1,1,0.269762
front,"(2, 14, 10)",1,1,0.268643
front,"(2, 14, 9)",1,1,0.267524
front,"(2, 14, 8)",1,1,0.266406
front,"(2, 14, 7)",1,1,0.265287
front,"(2, 14, 6)",1,1,0.264168
front,"(2, 14, 5)",1,1,0.263049
front,"(2, 14, 4)",1,1,0.261930
front,"(2, 14, 3)",1,1,0.260811
front,"(2, 14, 2)",1,1,0.259692
front,"(2, 13, 14)",1,1,0.258667
front,"(2, 13, 12)",1,1,0.257548
front,"(2, 13, 11)",1,1,0.256429
front,"(2, 13, 10)",1,1,0.255310
front,"(2, 13, 9)",1,1,0.254191
front,"(2, 13, 8)",1,1,0.253072
front,"(2, 13, 7)",1,1,0.251953
front,"(2, 13, 6)",1,1,0.250834
front,"(2, 13, 5)",1,1,0.249716
front,"(2, 13, 4)",1,1,0.248597
front,"(2, 13, 3)",1,1,0.247478
front,"(2, 13, 2)",1,1,0.246359
front,"(2, 12, 14)",1,1,0.245333
front,"(2, 12, 13)",1,1,0.244214
front,"(2, 12, 11)",1,1,0.243096
front,"(2, 12, 10)",1,1,0.241977
front,"(2, 12, 9)",1,1,0.240858
front,"(2, 12, 8)",1,1,0.239739
front,"(2, 12, 7)",1,1,0.238620
front,"(2, 12, 6)",1,1,0.237501
front,"(2, 12, 5)",1,1,0.236382
front,"(2, 12, 4)",1,1,0.235263
front,"(2, 12, 3)",1,1,0.234145
front,"(2, 12, 2)",1,1,0.233026
front,"(2, 11, 14)",1,1,0.232000
front,"(2, 11, 13)",1,1,0.230881
front,"(2, 11, 12)",1,1,0.229762
front,"(2, 11, 10)",1,1,0.228643
front,"(2, 11, 9)",1,1,0.227524
front,"(2, 11, 8)",1,1,0.226406
front,"(2, 11, 7)",1,1,0.225287
front,"(2, 11, 6)",1,1,0.224168
front,"(2, 11, 5)",1,1,0.223049
front,"(2, 11, 4)",1,1,0.221930
front,"(2, 11, 3)",1,1,0.220811
front,"(2, 11, 2)",1,1,0.219692
front,"(2, 10, 14)",1,1,0.218667
front,"(2, 10, 13)",1,1,0.217548
front,"(2, 10, 12)",1,1,0.216429
front,"(2, 10, 11)",1,1,0.215310
front,"(2, 10, 9)",1,1,0.214191
front,"(2, 10, 8)",1,1,0.213072
front,"(2, 10, 7)",1,1,0.211953
front,"(2, 10, 6)",1,1,0.210834
front,"(2, 10, 5)",1,1,0.209716
front,"(2, 10, 4)",1,1,0.208597
front,"(2, 10, 3)",1,1,0.207478
front,"(2, 10, 2)",1,1,0.206359
front,"(2, 9, 14)",1,1,0.205333
front,"(2, 9, 13)",1,1,0.204214
front,"(2, 9, 12)",1,1,0.203096
front,"(2, 9, 11)",1,1,0.201977
front,"(2, 9, 10)",1,1,0.200858
front,"(2, 9, 8)",1,1,0.199739
front,"(2, 9, 7)",1,1,0.198620
front,"(2, 9, 6)",1,1,0.197501
front,"(2, 9, 5)",1,1,0.196382
front,"(2, 9, 4)",1,1,0.195263
front,"(2, 9, 3)",1,1,0.194145
front,"(2, 9, 2)",1,1,0.193026
front,"(2, 8, 14)",1,1,0.192000
front,"(2, 8, 13)",1,1,0.190881
front,"(2, 8, 12)",1,1,0.189762
front,"(2, 8, 11)",1,1,0.188643
front,"(2, 8, 10)",1,1,0.187524
front,"(2, 8, 9)",1,1,0.186406
front,"(2, 8, 7)",1,1,0.185287
front,"(2, 8, 6)",1,1,0.184168
front,"(2, 8, 5)",1,1,0.183049
front,"(2, 8, 4)",1,1,0.181930
front,"(2, 8, 3)",1,1,0.180811
front,"(2, 8, 2)",1,1,0.179692
front,"(2, 7, 14)",1,1,0.178667
front,"(2, 7, 13)",1,1,0.177548
front,"(2, 7, 12)",1,1,0.176429
front,"(2, 7, 11)",1,1,0.175310
front,"(2, 7, 10)",1,1,0.174191
front,"(2, 7, 9)",1,1,0.173072
front,"(2, 7, 8)",1,1,0.171953
front,"(2, 7, 6)",1,1,0.170834
front,"(2, 7, 5)",1,1,0.169716
front,"(2, 7, 4)",1,1,0.168597
front,"(2, 7, 3)",1,1,0.167478
front,"(2, 7, 2)",1,1,0.166359
front,"(2, 6, 14)",1,1,0.165333
front,"(2, 6, 13)",1,1,0.164214
front,"(2, 6, 12)",1,1,0.163096
front,"(2, 6, 11)",1,1,0.161977
front,"(2, 6, 10)",1,1,0.160858
front,"(2, 6, 9)",1,1,0.159739
front,"(2, 6, 8)",1,1,0.158620
front,"(2, 6, 7)",1,1,0.157501
front,"(2, 6, 5)",1,1,0.156382
front,"(2, 6, 4)",1,1,0.155263
front,"(2, 6, 3)",1,1,0.154145
front,"(2, 6, 2)",1,1,0.153026
front,"(2, 5, 14)",1,1,0.152000
front,"(2, 5, 13)",1,1,0.150881
front,"(2, 5, 12)",1,1,0.149762
front,"(2, 5, 11)",1,1,0.148643
front,"(2, 5, 10)",1,1,0.147524
front,"(2, 5, 9)",1,1,0.146406
front,"(2, 5, 8)",1,1,0.145287
front,"(2, 5, 7)",1,1,0.144168
front,"(2, 5, 6)",1,1,0.143049
front,"(2, 5, 4)",1,1,0.141930
front,"(2, 5, 3)",1,1,0.140811
front,"(2, 5, 2)",1,1,0.139692
front,"(2, 4, 14)",1,1,0.138667
front,"(2, 4, 13)",1,1,0.137548
front,"(2, 4, 12)",1,1,0.136429
front,"(2, 4, 11)",1,1,0.135310
front,"(2, 4, 10)",1,1,0.134191
front,"(2, 4, 9)",1,1,0.133072
front,"(2, 4, 8)",1,1,0.131953
front,"(2, 4, 7)",1,1,0.130834
front,"(2, 4, 6)",1,1,0.129716
front,"(2, 4, 5)",1,1,0.128597
front,"(2, 4, 3)",1,1,0.127478
front,"(2, 4, 2)",1,1,0.126359
front,"(2, 3, 14)",1,1,0.125333
front,"(2, 3, 13)",1,1,0.124214
front,"(2, 3, 12)",1,1,0.123096
front,"(2, 3, 11)",1,1,0.121977
front,"(2, 3, 10)",1,1,0.120858
front,"(2, 3, 9)",1,1,0.119739
front,"(2, 3, 8)",1,1,0.118620
front,"(2, 3, 7)",1,1,0.117501
front,"(2, 3, 6)",1,1,0.116382
front,"(2, 3, 5)",1,1,0.115263
front,"(2, 3, 4)",1,1,0.114145
front,"(2, 3, 2)",1,1,0.113026
front,"(2, 2, 14)",1,1,0.112000
front,"(2, 2, 13)",1,1,0.110881
front,"(2, 2, 12)",1,1,0.109762
front,"(2, 2, 11)",1,1,0.108643
front,"(2, 2, 10)",1,1,0.107524
front,"(2, 2, 9)",1,1,0.106406
front,"(2, 2, 8)",1,1,0.105287
front,"(2, 2, 7)",1,1,0.104168
front,"(2, 2, 6)",1,1,0.103049
front,"(2, 2, 5)",1,1,0.101930
front,"(2, 2, 4)",1,1,0.100811
front,"(2, 2, 3)",1,1,0.099692
front,"(1, 14, 13)",1,1,0.005000
front,"(1, 14, 12)",1,1,0.004965
front,"(1, 14, 11)",1,1,0.004930
front,"(1, 14, 10)",1,1,0.004895
front,"(1, 14, 9)",1,1,0.004860
front,"(1, 14, 8)",1,1,0.004825
front,"(1, 14, 7)",1,1,0.004790
front,"(1, 14, 6)",1,1,0.004755
front,"(1, 14, 5)",1,1,0.004720
front,"(1, 14, 4)",1,1,0.004685
front,"(1, 14, 3)",1,1,0.004650
front,"(1, 14, 2)",1,1,0.004615
front,"(1, 13, 12)",1,1,0.004583
front,"(1, 13, 11)",1,1,0.004545
front,"(1, 13, 10)",1,1,0.004506
front,"(1, 13, 9)",1,1,0.004468
front,"(1, 13, 8)",1,1,0.004429
front,"(1, 13, 7)",1,1,0.004391
front,"(1, 13, 6)",1,1,0.004353
front,"(1, 13, 5)",1,1,0.004314
front,"(1, 13, 4)",1,1,0.004276
front,"(1, 13, 3)",1,1,0.004237
front,"(1, 13, 2)",1,1,0.004199
front,"(1, 12, 11)",1,1,0.004167
front,"(1, 12, 10)",1,1,0.004124
front,"(1, 12, 9)",1,1,0.004081
front,"(1, 12, 8)",1,1,0.004038
front,"(1, 12, 7)",1,1,0.003996
front,"(1, 12, 6)",1,1,0.003953
front,"(1, 12, 5)",1,1,0.003910
front,"(1, 12, 4)",1,1,0.003868
front,"(1, 12, 3)",1,1,0.003825
front,"(1, 12, 2)",1,1,0.003782
front,"(1, 11, 10)",1,1,0.003750
front,"(1, 11, 9)",1,1,0.003702
front,"(1, 11, 8)",1,1,0.003654
front,"(1, 11, 7)",1,1,0.003606
front,"(1, 11, 6)",1,1,0.003558
front,"(1, 11, 5)",1,1,0.003510
front,"(1, 11, 4)",1,1,0.003462
front,"(1, 11, 3)",1,1,0.003413
front,"(1, 11, 2)",1,1,0.003365
front,"(1, 10, 9)",1,1,0.003333
front,"(1, 10, 8)",1,1,0.003278
front,"(1, 10, 7)",1,1,0.003223
front,"(1, 10, 6)",1,1,0.003168
front,"(1, 10, 5)",1,1,0.003114
front,"(1, 10, 4)",1,1,0.003059
front,"(1, 10, 3)",1,1,0.003004
front,"(1, 10, 2)",1,1,0.002949
front,"(1, 9, 8)",1,1,0.002917
front,"(1, 9, 7)",1,1,0.002853
front,"(1, 9, 6)",1,1,0.002788
front,"(1, 9, 5)",1,1,0.002724
front,"(1, 9, 4)",1,1,0.002660
